Date,Product,Region,Sales_Amount,Quantity,Customer_Age,Customer_ID
2023-03-29 20:55:26,Headphones,West,264.09967279875485,5,33,CUST04486
2022-09-12 16:43:02,Smartwatch,West,769.1493806087537,4,28,CUST04487
2022-11-13 11:54:15,Smartwatch,West,488.52940672288054,4,20,CUST04488
2023-12-30 08:33:14,Smartphone,East,703.7229036722503,5,51,CUST04489
2022-07-22 12:10:23,Tablet,East,540.6263167243848,3,42,CUST04490
2023-09-04 22:03:11,Smartwatch,Central,430.9020292958444,9,43,CUST04491
2023-08-10 10:52:41,Headphones,East,63.88446814690501,2,20,CUST04492
2023-06-15 18:33:30,Smartphone,South,332.779626987928,7,37,CUST04493
2022-12-31 02:04:40,Smartwatch,Central,601.9625288664354,4,48,CUST04494
2023-08-10 08:21:09,Tablet,East,730.5924946042926,8,66,CUST04495
2022-05-03 07:55:15,Smartphone,West,289.3020624079926,7,18,CUST04496
2022-04-27 18:44:11,Tablet,East,491.05002532745124,8,43,CUST04497
2022-02-14 23:43:28,Tablet,North,433.10104130848526,4,42,CUST04498
2023-05-22 10:16:55,Tablet,Central,562.6723472758928,2,28,CUST04499
2023-08-04 16:26:09,Smartphone,East,,7,33,CUST04500
2023-06-12 10:28:07,Smartwatch,East,444.24794919927814,9,37,CUST04501
2023-04-12 04:48:27,Laptop,South,595.8662488247227,6,59,CUST04502
2023-03-07 05:01:24,Smartwatch,West,396.2704386367523,7,69,CUST04503
2022-09-12 07:02:30,Smartphone,West,501.6860350791543,6,55,CUST04504
2022-04-08 21:16:51,Laptop,South,615.515986753003,-2,19,CUST04505
2023-11-04 12:03:48,Laptop,South,391.04467809193034,9,71,CUST04506
2023-08-15 21:23:12,Laptop,North,446.15674409761857,5,46,CUST04507
2022-04-16 18:09:04,Headphones,Central,416.2971236762342,3,24,CUST04508
2023-03-31 13:44:14,Smartphone,West,567.8254064837381,4,66,CUST04509
2023-11-19 17:29:55,Headphones,South,552.4336481276284,4,57,CUST04510
2023-08-02 19:37:54,Laptop,South,422.27832189284305,9,62,CUST04511
2023-05-04 07:00:44,Headphones,Central,551.1309120817684,5,71,CUST04512
2022-03-22 06:01:45,Headphones,South,,2,42,CUST04513
2022-09-16 08:43:39,Smartphone,North,625.2908611862971,6,78,CUST04514
2022-07-14 09:08:33,Tablet,Central,634.355194977685,7,21,CUST04515
2023-08-15 16:01:31,Headphones,North,424.04282301051796,8,60,CUST04516
2022-11-30 13:48:18,Headphones,East,394.2024701043401,5,51,CUST04517
2023-09-13 08:13:30,Laptop,West,491.3714734770429,8,42,CUST04518
2023-06-25 13:47:26,Laptop,South,363.48923654465597,8,25,CUST04519
2023-04-03 22:12:46,Laptop,Central,386.80175496665095,4,49,CUST04520
2023-06-05 11:30:34,Smartwatch,North,546.1779161635499,7,35,CUST04521
2022-06-17 23:10:53,Headphones,West,,9,57,CUST04522
2022-04-22 07:02:34,Laptop,West,547.6807351739672,4,28,CUST04523
2023-12-14 23:16:00,Smartphone,South,932.9493321826282,9,73,CUST04524
2023-01-09 07:40:32,Smartwatch,West,687.2881218824756,4,54,CUST04525
2022-09-18 18:17:09,Tablet,South,610.3063332431728,1,56,CUST04526
2022-06-18 11:49:19,Headphones,Easu,604.8782567979368,4,72,CUST04527
2023-08-21 23:27:00,Headphones,South,513.0138328743869,2,53,CUST04528
2022-09-17 10:10:41,Smartphone,North,575.6980160801168,6,71,CUST04529
2023-11-07 23:28:47,Tablet,West,529.6393073389999,8,27,CUST04530
2022-04-15 05:14:31,Tablet,West,657.6257818155063,6,23,CUST04531
2022-07-01 23:42:03,Smartwatch,Wesu,458.1290842831522,9,62,CUST04532
2023-09-29 23:01:57,Headphones,South,450.1131339671614,6,33,CUST04533
2022-02-13 13:50:56,Laptop,Central,676.7102360421899,7,71,CUST04534
2023-07-27 02:59:42,Smartphone,South,431.00138718625374,5,42,CUST04535
2022-02-08 11:41:55,Smartphone,North,358.2606954030797,8,51,CUST04536
2023-07-07 06:25:52,Smartphone,South,387.7805794778227,2,48,CUST04537
2022-06-12 19:32:01,Smartphone,Wesu,612.2925548074166,2,75,CUST04538
2022-03-02 09:11:32,Laptop,East,900.7828810239957,8,73,CUST04539
2023-04-30 00:23:57,Laptop,North,366.8463510726429,6,64,CUST04540
2023-08-16 03:13:59,Smartwatch,East,596.7722962095756,2,25,CUST04541
2023-03-09 14:01:59,Headphones,North,523.066427033104,6,34,CUST04542
2022-09-29 04:12:42,Laptop,Norti,669.2283491914717,8,76,CUST04543
2022-02-02 22:37:54,Smartwatch,West,595.4568992813458,6,78,CUST04544
2023-06-26 11:08:58,Tablet,South,678.5283683620152,9,31,CUST04545
2023-06-21 07:50:04,Headphones,West,543.8203545794905,6,47,CUST04546
2023-04-03 16:02:11,Laptop,West,374.78390203610047,3,35,CUST04547
2022-10-04 00:02:33,Tablet,West,397.99778476716756,9,78,CUST04548
2023-01-21 01:21:30,Smartwatch,East,531.7970894479013,5,63,CUST04549
2022-10-13 06:58:53,Laptop,North,570.0624112263788,6,53,CUST04550
2022-07-07 00:38:02,Laptop,Central,,4,38,CUST04551
2023-10-08 13:48:47,Tablet,South,802.2589363748737,3,70,CUST04552
2023-01-28 17:20:26,Laptop,West,641.1832897571975,5,48,CUST04553
2022-07-07 15:40:25,Smartphone,North,187.4140206186796,3,71,CUST04554
2022-08-28 01:41:06,Laptop,South,481.5646556066171,2,72,CUST04555
2023-01-20 02:47:13,Headphones,Central,345.542380179928,6,50,CUST04556
2022-02-05 02:35:49,Tablet,Central,785.9423924190713,8,40,CUST04557
2022-11-05 21:08:10,Headphones,West,167.09895125700166,3,55,CUST04558
2022-11-16 23:27:56,Smartwatch,Central,562.8112871682107,6,22,CUST04559
2022-09-26 08:04:30,Headphones,Central,518.4986596442882,9,32,CUST04560
2022-06-22 19:16:04,Smartphone,South,622.0860676159504,1,47,CUST04561
2023-02-02 10:08:29,Smartphone,South,548.4141585314687,3,33,CUST04562
2022-09-08 22:14:01,Headphones,West,810.398703170913,2,71,CUST04563
2023-04-16 04:02:44,Smartwatch,North,637.6895700279973,8,76,CUST04564
2023-01-01 15:08:41,Laptop,West,224.28604206210989,9,57,CUST04565
2023-12-03 05:43:24,Smartphone,East,710.6324242512707,6,46,CUST04566
2023-07-02 21:44:04,Headphones,Central,530.4729995908489,3,45,CUST04567
2022-05-19 21:10:01,Headphones,North,710.8870081294507,8,23,CUST04568
2022-03-14 21:51:32,Headphones,South,452.43809978613814,7,22,CUST04569
2022-09-19 07:09:22,Laptop,East,340.6505477637778,2,55,CUST04570
2023-10-29 07:12:22,Tablet,East,312.2934454812436,7,42,CUST04571
2022-11-26 11:09:57,Smartwatch,Central,659.2094064903147,1,45,CUST04572
2023-04-02 23:31:15,Tablet,South,619.5767522612504,8,18,CUST04573
2023-06-06 02:40:17,Smartwatch,North,411.2078656148493,5,31,CUST04574
2023-12-08 06:02:35,Smartwatch,South,99.48500314499577,9,36,CUST04575
2023-12-04 11:04:40,Headphones,Central,664.9512214091325,3,48,CUST04576
2023-05-16 21:58:52,Smartphone,East,194.3713860466395,7,68,CUST04577
2022-12-22 16:46:04,Headphones,Central,826.0866727528338,8,74,CUST04578
2023-10-15 13:31:38,Laptop,West,283.1878629535664,1,32,CUST04579
2023-02-03 04:53:02,Smartwatch,East,502.11152319971467,6,36,CUST04580
2023-06-29 18:57:01,Smartphone,Central,534.5025106632437,2,55,CUST04581
2023-12-21 21:34:43,Smartwatch,North,554.7276831393676,8,49,CUST04582
2023-06-07 13:11:08,Smartwatch,North,548.6425437233821,6,74,CUST04583
2022-04-10 00:44:15,Headphones,North,519.5659337983253,3,48,CUST04584
2023-09-02 13:15:27,Smartphone,West,434.8889181446559,4,75,CUST04585
2023-01-29 09:38:29,Smartphone,South,466.4829086090947,7,54,CUST04586
2023-05-20 22:29:23,Smartwatch,North,402.22719273255,9,43,CUST04587
2023-07-19 15:48:20,Smartphone,West,517.3815113829926,2,65,CUST04588
2023-11-04 02:02:12,Smartphone,Norti,236.9171889861817,9,76,CUST04589
2023-03-30 18:39:36,Headphones,West,547.3192298408621,6,58,CUST04590
2022-12-06 20:14:40,Tablet,North,485.1992099919377,2,42,CUST04591
2022-02-20 02:01:48,Laptop,South,626.2148625159086,8,64,CUST04592
2023-06-04 17:04:33,Tablet,Central,454.45035884450436,4,71,CUST04593
2023-08-24 20:17:48,Smartphone,North,590.3342652423316,8,57,CUST04594
2023-08-15 15:25:09,Smartwatch,Central,582.803785473649,7,74,CUST04595
2023-09-15 23:45:56,Laptop,North,479.14022772735734,7,74,CUST04596
2022-10-02 15:32:10,Laptop,South,552.9323472179179,7,25,CUST04597
2023-06-03 04:34:30,Smartwatch,Central,298.6000605122267,2,78,CUST04598
2022-05-27 05:10:10,Laptop,West,701.2348222971351,8,21,CUST04599
2023-09-11 04:18:10,Smartwatch,North,418.1680741109639,2,48,CUST04600
2022-09-29 07:56:25,Laptop,North,473.25264786486804,3,73,CUST04601
2023-12-13 14:25:37,Tablet,West,342.07476940183034,7,49,CUST04602
2023-04-10 00:58:07,Laptop,South,384.76824632860445,7,51,CUST04603
2022-10-20 17:31:24,Headphones,East,746.5307299113516,7,65,CUST04604
2022-12-21 03:04:18,Smartwatch,North,520.6835233367561,4,20,CUST04605
2022-09-21 06:17:29,Laptop,West,455.48233433882245,5,58,CUST04606
2023-06-20 12:11:28,Smartwatch,East,454.64671230310336,7,43,CUST04607
2023-01-06 03:51:48,Headphones,North,500.2968227011456,8,21,CUST04608
2023-12-13 23:58:37,Laptop,Central,608.3686606294349,3,19,CUST04609
2022-10-02 00:27:42,Laptop,West,529.075780573226,6,36,CUST04610
2022-08-18 19:05:15,Headphones,Central,532.2792335256343,9,40,CUST04611
2022-02-02 22:03:00,Headphones,South,361.524062710546,5,42,CUST04612
2023-10-23 18:25:47,Headphones,East,455.9301387035004,4,64,CUST04613
2022-05-08 10:23:06,Smartwatch,West,523.4780701952718,9,24,CUST04614
2023-06-23 13:15:18,Headphones,North,495.3213745540943,4,25,CUST04615
2023-11-06 22:46:27,Smartwatch,North,437.6188373904637,3,20,CUST04616
2022-06-25 07:55:30,Tablet,East,423.87431570534324,7,40,CUST04617
2023-03-23 23:55:44,Laptop,Central,565.3346713105507,5,64,CUST04618
2022-04-27 10:50:03,Laptop,Central,569.0295747522676,1,50,CUST04619
2022-08-30 13:31:42,Smartphone,West,648.4118985474155,8,65,CUST04620
2023-12-07 17:19:19,Tablet,West,,1,45,CUST04621
2022-11-22 06:59:46,Headphones,Central,188.5677975100485,9,39,CUST04622
2023-05-07 22:58:20,Headphones,West,853.7436411299208,1,52,CUST04623
2022-03-03 08:35:58,Tablet,Central,498.6797763642983,4,51,CUST04624
2022-07-31 14:42:41,Headphones,East,438.49660375034114,4,47,CUST04625
2022-08-13 19:56:58,Smartphone,West,491.27589552453736,9,64,CUST04626
2022-07-27 23:42:27,Smartwatch,Central,,1,53,CUST04627
2023-07-09 11:00:02,Laptop,West,377.1943844859027,9,76,CUST04628
2022-02-26 14:04:44,Tablet,North,592.1830058362574,4,31,CUST04629
2023-04-16 22:11:28,Laptop,Norti,477.7180576789344,7,26,CUST04630
2022-01-11 02:05:22,Smartwatch,South,486.5840764459173,9,39,CUST04631
2022-09-22 04:45:47,Tablet,Central,124.5788786097845,7,45,CUST04632
2022-06-29 16:07:45,Smartwatch,South,466.0267669956232,2,58,CUST04633
2023-11-29 11:35:03,Headphones,Central,338.5087469385456,6,31,CUST04634
2023-10-25 07:05:57,Headphones,West,421.6345322063523,6,32,CUST04635
2022-12-08 21:00:40,Headphones,Central,535.4420140929575,3,73,CUST04636
2023-07-15 07:17:43,Smartwatch,North,407.97327621319386,4,54,CUST04637
2023-07-16 00:06:17,Smartwatch,West,428.6687621901916,6,41,CUST04638
2023-02-18 14:45:38,Smartwatch,North,514.486577292626,-6,51,CUST04639
2023-11-18 14:28:52,Laptop,West,424.0229905855266,1,73,CUST04640
2023-08-23 21:43:02,Smartwatch,Central,341.70304553951775,8,66,CUST04641
2022-08-13 07:55:00,Headphones,Central,241.7741529590679,9,60,CUST04642
2023-01-01 19:48:23,Smartphone,North,550.4863676023687,2,62,CUST04643
2023-02-13 02:21:15,Smartwatch,East,422.5243108430701,4,61,CUST04644
2023-03-14 20:05:24,Smartphone,Centram,250.17184239196885,6,20,CUST04645
2022-12-04 19:59:12,Headphones,East,686.849381365856,2,40,CUST04646
2023-01-21 17:41:56,Smartwatch,West,550.7038245875742,7,37,CUST04647
2023-08-09 07:37:07,Laptop,Easu,321.8074207136419,6,62,CUST04648
2022-02-04 10:33:25,Laptop,North,394.3045706060551,8,32,CUST04649
2023-03-24 09:06:26,Smartphone,Souti,656.961795076953,7,60,CUST04650
2023-01-02 11:35:26,Laptop,Souti,473.68573272279536,1,33,CUST04651
2023-06-27 00:47:59,Laptop,North,437.2444585895444,5,24,CUST04652
2022-06-09 07:15:00,Laptop,South,612.6012731752924,6,50,CUST04653
2022-09-24 23:21:05,Headphones,North,474.82746734828527,7,72,CUST04654
2022-06-18 16:17:14,Laptop,Central,,4,79,CUST04655
2023-04-28 17:21:57,Tablet,East,438.0949637450063,9,36,CUST04656
2022-04-17 05:05:48,Smartwatch,South,414.44460277712915,1,35,CUST04657
2022-09-23 12:33:50,Laptop,Central,502.4887879046642,3,58,CUST04658
2023-06-11 15:19:39,Laptop,South,644.7016187546077,2,35,CUST04659
2022-12-01 15:04:21,Laptop,West,537.4269724068099,2,20,CUST04660
2022-10-08 23:30:28,Tablet,North,515.5317711240352,1,20,CUST04661
2023-07-25 22:11:01,Laptop,North,378.89202158957715,3,53,CUST04662
2023-04-06 07:21:46,Laptop,Central,356.8525638276526,5,33,CUST04663
2022-05-02 15:57:26,Smartwatch,West,644.8663605683081,6,60,CUST04664
2023-06-25 03:41:56,Tablet,East,660.6263529288399,8,40,CUST04665
2023-10-07 06:40:16,Tablet,West,655.7892673522362,4,40,CUST04666
2023-03-18 11:19:19,Laptop,West,618.6575833160546,-1,32,CUST04667
2023-05-20 04:33:23,Tablet,East,566.9775150066978,9,26,CUST04668
2023-11-10 21:31:20,Smartphone,East,564.6814335252458,3,75,CUST04669
2022-04-14 22:09:49,Tablet,West,52003.89865347886,8,57,CUST04670
2022-06-09 15:10:49,Tablet,South,584.3108250771836,4,71,CUST04671
2022-11-22 05:00:59,Tablet,South,493.7464051511083,3,55,CUST04672
2022-02-12 15:18:29,Headphones,West,583.8906504121234,3,70,CUST04673
2023-02-11 04:20:32,Headphones,South,637.6339715679534,4,35,CUST04674
2023-08-01 05:49:38,Headphones,East,311.3355562157407,4,55,CUST04675
2023-04-20 18:18:58,Tablet,East,664.4470868375996,7,23,CUST04676
2023-10-04 09:10:49,Smartphone,South,491.32825959251085,2,61,CUST04677
2023-09-01 07:45:51,Tablet,East,718.7299788219898,8,54,CUST04678
2023-12-30 14:59:55,Laptop,North,690.5699291129703,2,63,CUST04679
2022-08-18 17:19:47,Smartphone,East,345.38720487345944,1,23,CUST04680
2022-07-27 10:01:03,Headphones,West,500.0952279326023,8,38,CUST04681
2023-01-11 14:46:29,Smartwatch,Central,220.12496013090157,4,76,CUST04682
2023-06-12 06:04:46,Smartphone,South,442.0884528454692,6,47,CUST04683
2022-10-05 00:13:42,Headphones,South,553.3609411434321,1,45,CUST04684
2022-01-17 09:35:53,Smartphone,East,627.0431462503394,3,37,CUST04685
2022-12-17 02:50:11,Smartphone,East,,7,36,CUST04686
2022-08-14 08:44:21,Tablet,Central,566.4139370583213,7,31,CUST04687
2022-12-05 23:33:30,Laptop,Central,394.6343898436206,8,18,CUST04688
2022-01-05 21:01:20,Smartwatch,West,497.147103561669,2,44,CUST04689
2022-01-11 12:34:05,Headphones,North,411.4762391319608,7,69,CUST04690
2023-08-10 11:47:35,Smartphone,Wesu,542.3837660728759,4,49,CUST04691
2022-07-05 02:33:58,Smartwatch,South,708.4591823727804,6,46,CUST04692
2023-07-28 16:21:34,Smartphone,East,491.4594932977908,4,48,CUST04693
2023-08-20 18:53:14,Laptop,West,,9,42,CUST04694
2023-07-15 12:08:42,Smartwatch,East,529.4414386144683,1,72,CUST04695
2023-09-13 14:50:39,Headphones,East,605.8153620111287,1,24,CUST04696
2023-01-31 05:17:44,Smartphone,West,362.29603366106426,5,56,CUST04697
2022-05-24 19:35:14,Laptop,West,686.2761732737323,5,63,CUST04698
2022-12-13 07:18:40,Smartwatch,Central,410.54909783762724,8,69,CUST04699
2022-11-05 07:26:42,Smartphone,North,385.9647174795203,7,33,CUST04700
2022-07-10 06:27:00,Smartphone,Central,232.90695692803735,3,61,CUST04701
2023-08-19 23:50:37,Headphones,North,540.3199138812125,8,72,CUST04702
2022-05-22 21:17:14,Laptop,West,772.398727921907,4,28,CUST04703
2022-03-08 07:46:25,Tablet,North,555.0125062928395,3,35,CUST04704
2022-10-24 01:35:23,Smartphone,South,389.87252548147126,2,61,CUST04705
2023-02-20 22:11:58,Smartwatch,Central,576.9826021357442,9,73,CUST04706
2023-12-24 04:20:14,Headphones,Central,620.0529730355205,7,59,CUST04707
2023-10-23 05:45:18,Headphones,Central,674.0997848102625,5,73,CUST04708
2023-07-03 06:02:43,Smartphone,Easu,314.75342544468253,9,74,CUST04709
2023-04-28 21:39:18,Smartphone,East,732.9589655063173,3,22,CUST04710
2022-05-26 06:15:08,Smartphone,West,532.0169113983798,6,75,CUST04711
2023-01-20 10:17:06,Tablet,West,762.9791837767971,8,73,CUST04712
2023-10-07 23:11:43,Smartphone,East,523.3382320797311,9,19,CUST04713
2023-08-07 23:51:26,Laptop,Central,586.5144555208543,4,27,CUST04714
2023-09-19 04:17:11,Smartwatch,East,357.7058106824265,1,43,CUST04715
2023-05-23 15:21:23,Smartphone,North,647.7260997496602,8,41,CUST04716
2022-06-07 11:23:24,Tablet,Central,338.46305339057886,3,43,CUST04717
2022-03-24 00:18:24,Smartwatch,East,540.3167962975238,6,33,CUST04718
2022-06-10 00:14:40,Headphones,West,,4,42,CUST04719
2022-03-19 13:02:24,Smartphone,East,486.78426796622347,6,55,CUST04720
2022-05-03 13:06:39,Smartwatch,South,662.7837160351667,3,23,CUST04721
2022-10-26 15:05:43,Headphones,East,446.74662349057525,7,69,CUST04722
2023-02-25 18:51:17,Tablet,Central,665.8512481845913,2,78,CUST04723
2022-10-28 15:01:22,Laptop,East,438.95548288982957,5,73,CUST04724
2023-06-22 19:38:34,Smartphone,West,519.6358985233051,3,72,CUST04725
2023-06-03 14:26:20,Laptop,North,822.4725531203877,5,29,CUST04726
2022-05-19 08:17:50,Tablet,South,518.2582986410396,3,26,CUST04727
2022-03-21 03:56:29,Smartwatch,Central,488.62053605099493,9,66,CUST04728
2022-04-10 04:42:36,Smartwatch,Wesu,520.9921086985773,8,59,CUST04729
2022-08-13 01:47:10,Tablet,South,450.4625716505899,2,25,CUST04730
2022-06-23 13:02:07,Tablet,East,349.79666335922786,8,73,CUST04731
2023-09-19 04:05:05,Smartphone,South,808.8722289128762,8,48,CUST04732
2023-02-07 07:53:03,Headphones,North,439.05136580464836,3,58,CUST04733
2023-01-02 23:32:37,Laptop,South,271.6283521684334,5,49,CUST04734
2022-01-12 00:54:52,Laptop,South,476.6890386041234,2,24,CUST04735
2022-07-16 16:49:46,Smartwatch,East,553.5309969976837,6,49,CUST04736
2023-09-22 23:52:34,Smartwatch,East,468.8306593741712,2,74,CUST04737
2022-09-08 03:55:33,Smartphone,Central,492.68838528732005,4,59,CUST04738
2023-07-31 16:44:57,Tablet,East,475.4145634962244,3,73,CUST04739
2023-04-15 00:32:41,Laptop,South,563.8305189044042,1,74,CUST04740
2023-01-11 00:28:47,Smartphone,North,622.8466786901901,8,42,CUST04741
2022-05-06 07:10:53,Smartwatch,East,471.13039947918594,8,50,CUST04742
2022-07-11 03:35:48,Smartwatch,Central,888.4469522503318,1,68,CUST04743
2022-12-29 18:36:59,Laptop,Central,656.1337465867161,6,71,CUST04744
2023-01-11 22:03:45,Smartwatch,South,499.18150672802835,1,45,CUST04745
2022-09-20 14:03:20,Smartwatch,East,,9,28,CUST04746
2023-10-15 22:30:47,Headphones,East,517.1408989893025,1,48,CUST04747
2023-12-12 21:58:58,Tablet,Central,622.0828473069304,3,72,CUST04748
2023-01-12 19:15:03,Smartwatch,East,623.2325259770354,9,69,CUST04749
2023-10-06 21:39:41,Headphones,South,222.10095140414697,1,27,CUST04750
2022-08-03 21:33:44,Smartphone,North,517.3042364199841,2,19,CUST04751
2023-08-27 16:22:53,Smartwatch,South,427.91199561331536,4,63,CUST04752
2023-03-17 14:18:22,Smartphone,East,724.5794253147719,7,61,CUST04753
2022-11-03 18:19:14,Smartwatch,South,518.5518906792678,8,21,CUST04754
2023-10-31 09:32:02,Laptop,West,157.3686036070599,1,39,CUST04755
2023-10-16 17:46:25,Headphones,West,555.2490497981967,1,62,CUST04756
2022-09-03 21:09:27,Headphones,East,207.517813648615,5,69,CUST04757
2023-05-26 16:55:53,Laptop,East,567.5173761372797,8,45,CUST04758
2022-01-18 02:46:08,Tablet,North,888.0797364258151,1,27,CUST04759
2023-08-04 23:19:03,Headphones,South,704.0519232575897,3,19,CUST04760
2023-10-27 14:18:46,Smartphone,North,538.8241840058031,6,74,CUST04761
2022-04-26 04:57:01,Headphones,East,401.08094322131143,1,66,CUST04762
2023-12-13 14:47:34,Tablet,East,691.1247920889945,3,48,CUST04763
2023-10-04 20:32:02,Smartphone,Central,595.3835599599403,1,59,CUST04764
2022-06-23 17:07:12,Smartphone,North,459.9739187269045,4,40,CUST04765
2023-11-10 21:54:43,Laptop,East,419.18605617635586,9,33,CUST04766
2022-10-27 05:39:36,Smartwatch,West,363.9891555044546,5,26,CUST04767
2023-01-29 00:36:52,Laptop,Central,556.2025927143734,3,68,CUST04768
2022-10-31 06:56:00,Smartwatch,South,437.485508416751,7,60,CUST04769
2022-11-21 14:02:54,Laptop,Central,525.1771754116675,6,23,CUST04770
2022-04-21 14:52:20,Smartwatch,South,639.1651836557264,9,74,CUST04771
2022-10-09 15:34:36,Headphones,West,433.74374437833154,4,42,CUST04772
2022-06-20 09:39:51,Smartphone,South,596.7649664301248,4,21,CUST04773
2022-06-13 22:24:04,Smartwatch,Norti,683.3493808328602,9,65,CUST04774
2023-04-14 14:24:59,Headphones,South,559.2770929360033,2,29,CUST04775
2022-04-24 20:41:35,Tablet,South,604.9349922277315,2,41,CUST04776
2023-09-04 20:12:56,Laptop,Central,560.3959246727019,9,73,CUST04777
2022-01-25 09:42:22,Tablet,West,502.43930520336716,7,44,CUST04778
2023-04-14 11:35:28,Headphones,South,625.5707506577179,5,65,CUST04779
2022-04-18 22:37:23,Tablet,North,741.3821216951,5,72,CUST04780
2023-09-16 01:57:54,Tablet,Central,628.2487110834096,9,71,CUST04781
2022-07-30 05:31:45,Headphones,West,470.9570822458845,5,20,CUST04782
2023-06-14 14:52:46,Smartphone,West,,9,29,CUST04783
2023-06-05 22:47:03,Smartwatch,East,,8,64,CUST04784
2023-02-26 07:17:42,Laptop,North,642.1141358470768,6,69,CUST04785
2022-06-11 16:44:56,Smartwatch,Central,421.06404884494447,5,47,CUST04786
2022-08-07 16:47:29,Laptop,Central,346.34422044688444,5,29,CUST04787
